   2006.2169320000000       ,    1.8106246380834068       ,    1.6318889999999999     
   2008.4266960000000       ,    1.8450157232610511       ,    1.6459690000000000     
   2010.6386769999999       ,    1.8786891866451183       ,    1.6290560000000001     
   2012.8528750000000       ,    1.9117226376451379       ,    1.6481090000000000     
   2015.0698020000000       ,    1.9427086947874390       ,    1.6441280000000000     
   2017.2892870000001       ,    1.9701879193408653       ,    1.6375500000000001     
   2019.5109900000000       ,    1.9964643739313568       ,    1.6709639999999999     
   2021.7352510000001       ,    2.0157590639449512       ,    1.6423319999999999     
   2023.9617290000001       ,    2.0302666343939015       ,    1.6485520000000000     
   2026.1909360000000       ,    2.0407078136151147       ,    1.6411400000000000     
   2028.4225309999999       ,    2.0431544445659062       ,    1.6285609999999999     
   2030.6565140000000       ,    2.0411683633957862       ,    1.6280690000000000     
   2032.8930550000000       ,    2.0357668458018106       ,    1.6483669999999999     
   2035.1318140000001       ,    2.0250102774299732       ,    1.6047009999999999     
   2037.3733020000000       ,    2.0125698717097937       ,    1.6019770000000000     
   2039.6173470000001       ,    1.9970620465010269       ,    1.5965530000000001     
   2041.8636110000000       ,    1.9833936066614457       ,    1.5842020000000001     
   2044.1122620000001       ,    1.9712101521241217       ,    1.5602670000000001     
   2046.3636409999999       ,    1.9599721534601990       ,    1.5511459999999999     
   2048.6175800000001       ,    1.9545752688387557       ,    1.5606089999999999     
   2050.8737350000001       ,    1.9540721832773444       ,    1.5275799999999999     
   2053.1326199999999       ,    1.9611043913964370       ,    1.5264139999999999     
   2055.3937219999998       ,    1.9778153808250305       ,    1.5692670000000000     
   2057.6573819999999       ,    2.0010752728832144       ,    1.5761700000000001     
   2059.9237710000002       ,    2.0369186131401111       ,    1.5788199999999999     
   2062.1925480000000       ,    2.0823711795136921       ,    1.5978349999999999     
   2064.4635420000000       ,    2.1380453593540882       ,    1.5996429999999999     
   2066.7372650000002       ,    2.2064809283156133       ,    1.6710400000000001     
   2069.0135470000000       ,    2.2830243719277705       ,    1.6942889999999999     
   2071.2923870000000       ,    2.3721731078125958       ,    1.7806430000000000     
   2073.5736149999998       ,    2.4706827396853126       ,    1.8737330000000001     
   2075.8572300000001       ,    2.5741947227490085       ,    1.9330560000000001     
   2078.1434039999999       ,    2.6843258873022364       ,    2.0110049999999999     
   2080.4323070000000       ,    2.7991481643975420       ,    2.1451150000000001     
   2082.7235980000000       ,    2.9140417158628305       ,    2.2043320000000000     
   2085.0172760000000       ,    3.0294723722264072       ,    2.3088000000000002     
   2087.3136840000002       ,    3.1379170450576015       ,    2.3852690000000001     
   2089.6126500000000       ,    3.2381326444740024       ,    2.5169190000000001     
   2091.9141740000000       ,    3.3300128577024055       ,    2.5327769999999998     
   2094.2180859999999       ,    3.4069654807979313       ,    2.5880740000000002     
   2096.5243860000000       ,    3.4672009406686781       ,    2.6045419999999999     
   2098.8334150000001       ,    3.5093052682267594       ,    2.6265139999999998     
   2101.1451729999999       ,    3.5311544127459409       ,    2.6257540000000001     
   2103.4593190000001       ,    3.5336396333120788       ,    2.6409199999999999     
   2105.7756820000000       ,    3.5171263386593479       ,    2.5949550000000001     
   2108.0949439999999       ,    3.4814825211180791       ,    2.5647190000000002     
   2110.4167649999999       ,    3.4315110972227396       ,    2.5057730000000000     
   2112.7411440000001       ,    3.3697185907215568       ,    2.4493730000000000     
   2115.0680819999998       ,    3.2951334418343614       ,    2.4024320000000001     
   2117.3974069999999       ,    3.2163756369622369       ,    2.3754680000000001     
   2119.7294609999999       ,    3.1296651073132016       ,    2.3099930000000000     
   2122.0640739999999       ,    3.0416203100545851       ,    2.2292019999999999     
   2124.4014160000002       ,    2.9564181957537636       ,    2.1987369999999999     
